object,survey,pdf,reason
LIN 109,GOODS: Chandra ACIS HB,1961AJ_____66__169L,no survey
LIN 109,GOODS: Chandra ACIS FB,1961AJ_____66__169L,no survey
LIN 109,GOODS: Chandra ACIS SB,1961AJ_____66__169L,no survey
LIN 109,GOODS: VLT VIMOS U,1961AJ_____66__169L,no survey
LIN 109,GOODS: VLT VIMOS R,1961AJ_____66__169L,no survey
LIN 109,GOODS: HST ACS B,1961AJ_____66__169L,no survey
LIN 109,GOODS: HST ACS V,1961AJ_____66__169L,no survey
LIN 109,GOODS: HST ACS I,1961AJ_____66__169L,no survey
LIN 109,GOODS: HST ACS Z,1961AJ_____66__169L,no survey
LIN 109,Hawaii HDF U,1961AJ_____66__169L,no survey
LIN 109,Hawaii HDF B,1961AJ_____66__169L,no survey
LIN 109,Hawaii HDF V0201,1961AJ_____66__169L,no survey
LIN 109,Hawaii HDF V0401,1961AJ_____66__169L,no survey
LIN 109,Hawaii HDF R,1961AJ_____66__169L,no survey
LIN 109,Hawaii HDF I,1961AJ_____66__169L,no survey
LIN 109,Hawaii HDF z,1961AJ_____66__169L,no survey
LIN 109,Hawaii HDF HK,1961AJ_____66__169L,no images
LIN 109,GOODS: HST NICMOS,1961AJ_____66__169L,no survey
LIN 109,GOODS: VLT ISAAC J,1961AJ_____66__169L,no survey
LIN 109,GOODS: VLT ISAAC H,1961AJ_____66__169L,no survey
LIN 109,GOODS: VLT ISAAC Ks,1961AJ_____66__169L,no survey
LIN 109,HUDF: VLT ISAAC Ks,1961AJ_____66__169L,no survey
LIN 109,GOODS: Spitzer IRAC 3.6,1961AJ_____66__169L,no survey
LIN 109,GOODS: Spitzer IRAC 4.5,1961AJ_____66__169L,no survey
LIN 109,GOODS: Spitzer IRAC 5.8,1961AJ_____66__169L,no survey
LIN 109,GOODS: Spitzer IRAC 8.0,1961AJ_____66__169L,no survey
LIN 109,GOODS: Spitzer MIPS 24,1961AJ_____66__169L,no survey
LIN 109,GOODS: Herschel 100,1961AJ_____66__169L,no survey
LIN 109,GOODS: Herschel 160,1961AJ_____66__169L,no survey
LIN 109,GOODS: Herschel 250,1961AJ_____66__169L,no survey
LIN 109,GOODS: Herschel 350,1961AJ_____66__169L,no survey
LIN 109,GOODS: Herschel 500,1961AJ_____66__169L,no survey
LIN 109,CDFS: LESS,1961AJ_____66__169L,no survey
LIN 109,GOODS: VLA North,1961AJ_____66__169L,no survey
