object,survey,pdf,reason
* alf Ori,GOODS: Chandra ACIS HB,1988ApJ___334__362C,no survey
* alf Ori,GOODS: Chandra ACIS FB,1988ApJ___334__362C,no survey
* alf Ori,GOODS: Chandra ACIS SB,1988ApJ___334__362C,no survey
* alf Ori,GOODS: VLT VIMOS U,1988ApJ___334__362C,no survey
* alf Ori,GOODS: VLT VIMOS R,1988ApJ___334__362C,no survey
* alf Ori,GOODS: HST ACS B,1988ApJ___334__362C,no survey
* alf Ori,GOODS: HST ACS V,1988ApJ___334__362C,no survey
* alf Ori,GOODS: HST ACS I,1988ApJ___334__362C,no survey
* alf Ori,GOODS: HST ACS Z,1988ApJ___334__362C,no survey
* alf Ori,Hawaii HDF U,1988ApJ___334__362C,no survey
* alf Ori,Hawaii HDF B,1988ApJ___334__362C,no survey
* alf Ori,Hawaii HDF V0201,1988ApJ___334__362C,no survey
* alf Ori,Hawaii HDF V0401,1988ApJ___334__362C,no survey
* alf Ori,Hawaii HDF R,1988ApJ___334__362C,no survey
* alf Ori,Hawaii HDF I,1988ApJ___334__362C,no survey
* alf Ori,Hawaii HDF z,1988ApJ___334__362C,no survey
* alf Ori,Hawaii HDF HK,1988ApJ___334__362C,no images
* alf Ori,GOODS: HST NICMOS,1988ApJ___334__362C,no survey
* alf Ori,GOODS: VLT ISAAC J,1988ApJ___334__362C,no survey
* alf Ori,GOODS: VLT ISAAC H,1988ApJ___334__362C,no survey
* alf Ori,GOODS: VLT ISAAC Ks,1988ApJ___334__362C,no survey
* alf Ori,HUDF: VLT ISAAC Ks,1988ApJ___334__362C,no survey
* alf Ori,GOODS: Spitzer IRAC 3.6,1988ApJ___334__362C,no survey
* alf Ori,GOODS: Spitzer IRAC 4.5,1988ApJ___334__362C,no survey
* alf Ori,GOODS: Spitzer IRAC 5.8,1988ApJ___334__362C,no survey
* alf Ori,GOODS: Spitzer IRAC 8.0,1988ApJ___334__362C,no survey
* alf Ori,GOODS: Spitzer MIPS 24,1988ApJ___334__362C,no survey
* alf Ori,GOODS: Herschel 100,1988ApJ___334__362C,no survey
* alf Ori,GOODS: Herschel 160,1988ApJ___334__362C,no survey
* alf Ori,GOODS: Herschel 250,1988ApJ___334__362C,no survey
* alf Ori,GOODS: Herschel 350,1988ApJ___334__362C,no survey
* alf Ori,GOODS: Herschel 500,1988ApJ___334__362C,no survey
* alf Ori,CDFS: LESS,1988ApJ___334__362C,no survey
* alf Ori,GOODS: VLA North,1988ApJ___334__362C,no survey
