object,survey,pdf,reason
HD 201745,GOODS: Chandra ACIS HB,1982ApJ___260__655Z,no survey
HD 201745,GOODS: Chandra ACIS FB,1982ApJ___260__655Z,no survey
HD 201745,GOODS: Chandra ACIS SB,1982ApJ___260__655Z,no survey
HD 201745,GOODS: VLT VIMOS U,1982ApJ___260__655Z,no survey
HD 201745,GOODS: VLT VIMOS R,1982ApJ___260__655Z,no survey
HD 201745,GOODS: HST ACS B,1982ApJ___260__655Z,no survey
HD 201745,GOODS: HST ACS V,1982ApJ___260__655Z,no survey
HD 201745,GOODS: HST ACS I,1982ApJ___260__655Z,no survey
HD 201745,GOODS: HST ACS Z,1982ApJ___260__655Z,no survey
HD 201745,Hawaii HDF U,1982ApJ___260__655Z,no survey
HD 201745,Hawaii HDF B,1982ApJ___260__655Z,no survey
HD 201745,Hawaii HDF V0201,1982ApJ___260__655Z,no survey
HD 201745,Hawaii HDF V0401,1982ApJ___260__655Z,no survey
HD 201745,Hawaii HDF R,1982ApJ___260__655Z,no survey
HD 201745,Hawaii HDF I,1982ApJ___260__655Z,no survey
HD 201745,Hawaii HDF z,1982ApJ___260__655Z,no survey
HD 201745,Hawaii HDF HK,1982ApJ___260__655Z,no images
HD 201745,GOODS: HST NICMOS,1982ApJ___260__655Z,no survey
HD 201745,GOODS: VLT ISAAC J,1982ApJ___260__655Z,no survey
HD 201745,GOODS: VLT ISAAC H,1982ApJ___260__655Z,no survey
HD 201745,GOODS: VLT ISAAC Ks,1982ApJ___260__655Z,no survey
HD 201745,HUDF: VLT ISAAC Ks,1982ApJ___260__655Z,no survey
HD 201745,GOODS: Spitzer IRAC 3.6,1982ApJ___260__655Z,no survey
HD 201745,GOODS: Spitzer IRAC 4.5,1982ApJ___260__655Z,no survey
HD 201745,GOODS: Spitzer IRAC 5.8,1982ApJ___260__655Z,no survey
HD 201745,GOODS: Spitzer IRAC 8.0,1982ApJ___260__655Z,no survey
HD 201745,GOODS: Spitzer MIPS 24,1982ApJ___260__655Z,no survey
HD 201745,GOODS: Herschel 100,1982ApJ___260__655Z,no survey
HD 201745,GOODS: Herschel 160,1982ApJ___260__655Z,no survey
HD 201745,GOODS: Herschel 250,1982ApJ___260__655Z,no survey
HD 201745,GOODS: Herschel 350,1982ApJ___260__655Z,no survey
HD 201745,GOODS: Herschel 500,1982ApJ___260__655Z,no survey
HD 201745,CDFS: LESS,1982ApJ___260__655Z,no survey
HD 201745,GOODS: VLA North,1982ApJ___260__655Z,no survey
