object,survey,pdf,reason
Muzzio   II-19,GOODS: Chandra ACIS HB,1974AJ_____79__959M,no survey
Muzzio   II-19,GOODS: Chandra ACIS FB,1974AJ_____79__959M,no survey
Muzzio   II-19,GOODS: Chandra ACIS SB,1974AJ_____79__959M,no survey
Muzzio   II-19,GOODS: VLT VIMOS U,1974AJ_____79__959M,no survey
Muzzio   II-19,GOODS: VLT VIMOS R,1974AJ_____79__959M,no survey
Muzzio   II-19,GOODS: HST ACS B,1974AJ_____79__959M,no survey
Muzzio   II-19,GOODS: HST ACS V,1974AJ_____79__959M,no survey
Muzzio   II-19,GOODS: HST ACS I,1974AJ_____79__959M,no survey
Muzzio   II-19,GOODS: HST ACS Z,1974AJ_____79__959M,no survey
Muzzio   II-19,Hawaii HDF U,1974AJ_____79__959M,no survey
Muzzio   II-19,Hawaii HDF B,1974AJ_____79__959M,no survey
Muzzio   II-19,Hawaii HDF V0201,1974AJ_____79__959M,no survey
Muzzio   II-19,Hawaii HDF V0401,1974AJ_____79__959M,no survey
Muzzio   II-19,Hawaii HDF R,1974AJ_____79__959M,no survey
Muzzio   II-19,Hawaii HDF I,1974AJ_____79__959M,no survey
Muzzio   II-19,Hawaii HDF z,1974AJ_____79__959M,no survey
Muzzio   II-19,Hawaii HDF HK,1974AJ_____79__959M,no images
Muzzio   II-19,GOODS: HST NICMOS,1974AJ_____79__959M,no survey
Muzzio   II-19,GOODS: VLT ISAAC J,1974AJ_____79__959M,no survey
Muzzio   II-19,GOODS: VLT ISAAC H,1974AJ_____79__959M,no survey
Muzzio   II-19,GOODS: VLT ISAAC Ks,1974AJ_____79__959M,no survey
Muzzio   II-19,HUDF: VLT ISAAC Ks,1974AJ_____79__959M,no survey
Muzzio   II-19,GOODS: Spitzer IRAC 3.6,1974AJ_____79__959M,no survey
Muzzio   II-19,GOODS: Spitzer IRAC 4.5,1974AJ_____79__959M,no survey
Muzzio   II-19,GOODS: Spitzer IRAC 5.8,1974AJ_____79__959M,no survey
Muzzio   II-19,GOODS: Spitzer IRAC 8.0,1974AJ_____79__959M,no survey
Muzzio   II-19,GOODS: Spitzer MIPS 24,1974AJ_____79__959M,no survey
Muzzio   II-19,GOODS: Herschel 100,1974AJ_____79__959M,no survey
Muzzio   II-19,GOODS: Herschel 160,1974AJ_____79__959M,no survey
Muzzio   II-19,GOODS: Herschel 250,1974AJ_____79__959M,no survey
Muzzio   II-19,GOODS: Herschel 350,1974AJ_____79__959M,no survey
Muzzio   II-19,GOODS: Herschel 500,1974AJ_____79__959M,no survey
Muzzio   II-19,CDFS: LESS,1974AJ_____79__959M,no survey
Muzzio   II-19,GOODS: VLA North,1974AJ_____79__959M,no survey
