object,survey,pdf,reason
Cl* NGC 7790    PMF F9,GOODS: Chandra ACIS HB,1984ApJ___286__563P,no survey
Cl* NGC 7790    PMF F9,GOODS: Chandra ACIS FB,1984ApJ___286__563P,no survey
Cl* NGC 7790    PMF F9,GOODS: Chandra ACIS SB,1984ApJ___286__563P,no survey
Cl* NGC 7790    PMF F9,GOODS: VLT VIMOS U,1984ApJ___286__563P,no survey
Cl* NGC 7790    PMF F9,GOODS: VLT VIMOS R,1984ApJ___286__563P,no survey
Cl* NGC 7790    PMF F9,GOODS: HST ACS B,1984ApJ___286__563P,no survey
Cl* NGC 7790    PMF F9,GOODS: HST ACS V,1984ApJ___286__563P,no survey
Cl* NGC 7790    PMF F9,GOODS: HST ACS I,1984ApJ___286__563P,no survey
Cl* NGC 7790    PMF F9,GOODS: HST ACS Z,1984ApJ___286__563P,no survey
Cl* NGC 7790    PMF F9,Hawaii HDF U,1984ApJ___286__563P,no survey
Cl* NGC 7790    PMF F9,Hawaii HDF B,1984ApJ___286__563P,no survey
Cl* NGC 7790    PMF F9,Hawaii HDF V0201,1984ApJ___286__563P,no survey
Cl* NGC 7790    PMF F9,Hawaii HDF V0401,1984ApJ___286__563P,no survey
Cl* NGC 7790    PMF F9,Hawaii HDF R,1984ApJ___286__563P,no survey
Cl* NGC 7790    PMF F9,Hawaii HDF I,1984ApJ___286__563P,no survey
Cl* NGC 7790    PMF F9,Hawaii HDF z,1984ApJ___286__563P,no survey
Cl* NGC 7790    PMF F9,Hawaii HDF HK,1984ApJ___286__563P,no images
Cl* NGC 7790    PMF F9,GOODS: HST NICMOS,1984ApJ___286__563P,no survey
Cl* NGC 7790    PMF F9,GOODS: VLT ISAAC J,1984ApJ___286__563P,no survey
Cl* NGC 7790    PMF F9,GOODS: VLT ISAAC H,1984ApJ___286__563P,no survey
Cl* NGC 7790    PMF F9,GOODS: VLT ISAAC Ks,1984ApJ___286__563P,no survey
Cl* NGC 7790    PMF F9,HUDF: VLT ISAAC Ks,1984ApJ___286__563P,no survey
Cl* NGC 7790    PMF F9,GOODS: Spitzer IRAC 3.6,1984ApJ___286__563P,no survey
Cl* NGC 7790    PMF F9,GOODS: Spitzer IRAC 4.5,1984ApJ___286__563P,no survey
Cl* NGC 7790    PMF F9,GOODS: Spitzer IRAC 5.8,1984ApJ___286__563P,no survey
Cl* NGC 7790    PMF F9,GOODS: Spitzer IRAC 8.0,1984ApJ___286__563P,no survey
Cl* NGC 7790    PMF F9,GOODS: Spitzer MIPS 24,1984ApJ___286__563P,no survey
Cl* NGC 7790    PMF F9,GOODS: Herschel 100,1984ApJ___286__563P,no survey
Cl* NGC 7790    PMF F9,GOODS: Herschel 160,1984ApJ___286__563P,no survey
Cl* NGC 7790    PMF F9,GOODS: Herschel 250,1984ApJ___286__563P,no survey
Cl* NGC 7790    PMF F9,GOODS: Herschel 350,1984ApJ___286__563P,no survey
Cl* NGC 7790    PMF F9,GOODS: Herschel 500,1984ApJ___286__563P,no survey
Cl* NGC 7790    PMF F9,CDFS: LESS,1984ApJ___286__563P,no survey
Cl* NGC 7790    PMF F9,GOODS: VLA North,1984ApJ___286__563P,no survey
