object,survey,pdf,reason
* alf Ori,GOODS: Chandra ACIS HB,1996ApJ___463L__29G,no survey
* alf Ori,GOODS: Chandra ACIS FB,1996ApJ___463L__29G,no survey
* alf Ori,GOODS: Chandra ACIS SB,1996ApJ___463L__29G,no survey
* alf Ori,GOODS: VLT VIMOS U,1996ApJ___463L__29G,no survey
* alf Ori,GOODS: VLT VIMOS R,1996ApJ___463L__29G,no survey
* alf Ori,GOODS: HST ACS B,1996ApJ___463L__29G,no survey
* alf Ori,GOODS: HST ACS V,1996ApJ___463L__29G,no survey
* alf Ori,GOODS: HST ACS I,1996ApJ___463L__29G,no survey
* alf Ori,GOODS: HST ACS Z,1996ApJ___463L__29G,no survey
* alf Ori,Hawaii HDF U,1996ApJ___463L__29G,no survey
* alf Ori,Hawaii HDF B,1996ApJ___463L__29G,no survey
* alf Ori,Hawaii HDF V0201,1996ApJ___463L__29G,no survey
* alf Ori,Hawaii HDF V0401,1996ApJ___463L__29G,no survey
* alf Ori,Hawaii HDF R,1996ApJ___463L__29G,no survey
* alf Ori,Hawaii HDF I,1996ApJ___463L__29G,no survey
* alf Ori,Hawaii HDF z,1996ApJ___463L__29G,no survey
* alf Ori,Hawaii HDF HK,1996ApJ___463L__29G,no images
* alf Ori,GOODS: HST NICMOS,1996ApJ___463L__29G,no survey
* alf Ori,GOODS: VLT ISAAC J,1996ApJ___463L__29G,no survey
* alf Ori,GOODS: VLT ISAAC H,1996ApJ___463L__29G,no survey
* alf Ori,GOODS: VLT ISAAC Ks,1996ApJ___463L__29G,no survey
* alf Ori,HUDF: VLT ISAAC Ks,1996ApJ___463L__29G,no survey
* alf Ori,GOODS: Spitzer IRAC 3.6,1996ApJ___463L__29G,no survey
* alf Ori,GOODS: Spitzer IRAC 4.5,1996ApJ___463L__29G,no survey
* alf Ori,GOODS: Spitzer IRAC 5.8,1996ApJ___463L__29G,no survey
* alf Ori,GOODS: Spitzer IRAC 8.0,1996ApJ___463L__29G,no survey
* alf Ori,GOODS: Spitzer MIPS 24,1996ApJ___463L__29G,no survey
* alf Ori,GOODS: Herschel 100,1996ApJ___463L__29G,no survey
* alf Ori,GOODS: Herschel 160,1996ApJ___463L__29G,no survey
* alf Ori,GOODS: Herschel 250,1996ApJ___463L__29G,no survey
* alf Ori,GOODS: Herschel 350,1996ApJ___463L__29G,no survey
* alf Ori,GOODS: Herschel 500,1996ApJ___463L__29G,no survey
* alf Ori,CDFS: LESS,1996ApJ___463L__29G,no survey
* alf Ori,GOODS: VLA North,1996ApJ___463L__29G,no survey
