object,survey,pdf,reason
V* V2131 Oph,GOODS: Chandra ACIS HB,1989AJ_____98__987M,no survey
V* V2131 Oph,GOODS: Chandra ACIS FB,1989AJ_____98__987M,no survey
V* V2131 Oph,GOODS: Chandra ACIS SB,1989AJ_____98__987M,no survey
V* V2131 Oph,GOODS: VLT VIMOS U,1989AJ_____98__987M,no survey
V* V2131 Oph,GOODS: VLT VIMOS R,1989AJ_____98__987M,no survey
V* V2131 Oph,GOODS: HST ACS B,1989AJ_____98__987M,no survey
V* V2131 Oph,GOODS: HST ACS V,1989AJ_____98__987M,no survey
V* V2131 Oph,GOODS: HST ACS I,1989AJ_____98__987M,no survey
V* V2131 Oph,GOODS: HST ACS Z,1989AJ_____98__987M,no survey
V* V2131 Oph,Hawaii HDF U,1989AJ_____98__987M,no survey
V* V2131 Oph,Hawaii HDF B,1989AJ_____98__987M,no survey
V* V2131 Oph,Hawaii HDF V0201,1989AJ_____98__987M,no survey
V* V2131 Oph,Hawaii HDF V0401,1989AJ_____98__987M,no survey
V* V2131 Oph,Hawaii HDF R,1989AJ_____98__987M,no survey
V* V2131 Oph,Hawaii HDF I,1989AJ_____98__987M,no survey
V* V2131 Oph,Hawaii HDF z,1989AJ_____98__987M,no survey
V* V2131 Oph,Hawaii HDF HK,1989AJ_____98__987M,no images
V* V2131 Oph,GOODS: HST NICMOS,1989AJ_____98__987M,no survey
V* V2131 Oph,GOODS: VLT ISAAC J,1989AJ_____98__987M,no survey
V* V2131 Oph,GOODS: VLT ISAAC H,1989AJ_____98__987M,no survey
V* V2131 Oph,GOODS: VLT ISAAC Ks,1989AJ_____98__987M,no survey
V* V2131 Oph,HUDF: VLT ISAAC Ks,1989AJ_____98__987M,no survey
V* V2131 Oph,GOODS: Spitzer IRAC 3.6,1989AJ_____98__987M,no survey
V* V2131 Oph,GOODS: Spitzer IRAC 4.5,1989AJ_____98__987M,no survey
V* V2131 Oph,GOODS: Spitzer IRAC 5.8,1989AJ_____98__987M,no survey
V* V2131 Oph,GOODS: Spitzer IRAC 8.0,1989AJ_____98__987M,no survey
V* V2131 Oph,GOODS: Spitzer MIPS 24,1989AJ_____98__987M,no survey
V* V2131 Oph,GOODS: Herschel 100,1989AJ_____98__987M,no survey
V* V2131 Oph,GOODS: Herschel 160,1989AJ_____98__987M,no survey
V* V2131 Oph,GOODS: Herschel 250,1989AJ_____98__987M,no survey
V* V2131 Oph,GOODS: Herschel 350,1989AJ_____98__987M,no survey
V* V2131 Oph,GOODS: Herschel 500,1989AJ_____98__987M,no survey
V* V2131 Oph,CDFS: LESS,1989AJ_____98__987M,no survey
V* V2131 Oph,GOODS: VLA North,1989AJ_____98__987M,no survey
