object,survey,pdf,reason
NGC  4104,GOODS: Chandra ACIS HB,1992ApJS___80__531F,no survey
NGC  4104,GOODS: Chandra ACIS FB,1992ApJS___80__531F,no survey
NGC  4104,GOODS: Chandra ACIS SB,1992ApJS___80__531F,no survey
NGC  4104,GOODS: VLT VIMOS U,1992ApJS___80__531F,no survey
NGC  4104,GOODS: VLT VIMOS R,1992ApJS___80__531F,no survey
NGC  4104,GOODS: HST ACS B,1992ApJS___80__531F,no survey
NGC  4104,GOODS: HST ACS V,1992ApJS___80__531F,no survey
NGC  4104,GOODS: HST ACS I,1992ApJS___80__531F,no survey
NGC  4104,GOODS: HST ACS Z,1992ApJS___80__531F,no survey
NGC  4104,Hawaii HDF U,1992ApJS___80__531F,no survey
NGC  4104,Hawaii HDF B,1992ApJS___80__531F,no survey
NGC  4104,Hawaii HDF V0201,1992ApJS___80__531F,no survey
NGC  4104,Hawaii HDF V0401,1992ApJS___80__531F,no survey
NGC  4104,Hawaii HDF R,1992ApJS___80__531F,no survey
NGC  4104,Hawaii HDF I,1992ApJS___80__531F,no survey
NGC  4104,Hawaii HDF z,1992ApJS___80__531F,no survey
NGC  4104,Hawaii HDF HK,1992ApJS___80__531F,no images
NGC  4104,GOODS: HST NICMOS,1992ApJS___80__531F,no survey
NGC  4104,GOODS: VLT ISAAC J,1992ApJS___80__531F,no survey
NGC  4104,GOODS: VLT ISAAC H,1992ApJS___80__531F,no survey
NGC  4104,GOODS: VLT ISAAC Ks,1992ApJS___80__531F,no survey
NGC  4104,HUDF: VLT ISAAC Ks,1992ApJS___80__531F,no survey
NGC  4104,GOODS: Spitzer IRAC 3.6,1992ApJS___80__531F,no survey
NGC  4104,GOODS: Spitzer IRAC 4.5,1992ApJS___80__531F,no survey
NGC  4104,GOODS: Spitzer IRAC 5.8,1992ApJS___80__531F,no survey
NGC  4104,GOODS: Spitzer IRAC 8.0,1992ApJS___80__531F,no survey
NGC  4104,GOODS: Spitzer MIPS 24,1992ApJS___80__531F,no survey
NGC  4104,GOODS: Herschel 100,1992ApJS___80__531F,no survey
NGC  4104,GOODS: Herschel 160,1992ApJS___80__531F,no survey
NGC  4104,GOODS: Herschel 250,1992ApJS___80__531F,no survey
NGC  4104,GOODS: Herschel 350,1992ApJS___80__531F,no survey
NGC  4104,GOODS: Herschel 500,1992ApJS___80__531F,no survey
NGC  4104,CDFS: LESS,1992ApJS___80__531F,no survey
NGC  4104,GOODS: VLA North,1992ApJS___80__531F,no survey
